,id,type,attributes.channel,attributes.completedAt,attributes.createdAt,attributes.firstEnterQueueAt,attributes.hasSkills,attributes.itemSize,attributes.modifiedAt,attributes.paused,attributes.priority,attributes.queuedCount,attributes.resourceCreatedAt,attributes.resourceDirection,attributes.resourceFirstAssignTime,attributes.resourceFirstQueueTime,attributes.resourceFirstRouteTime,attributes.resourceRev,attributes.resourceType,attributes.rev,attributes.skills,attributes.status,attributes.updatedAt,attributes.workItemNumber,links.self,attributes.firstRoutedResponse.businessTime,attributes.firstRoutedResponse.createdAt,attributes.firstRoutedResponse.id,attributes.firstRoutedResponse.time,attributes.handle.businessTime,attributes.handle.completedAt,attributes.handle.time,attributes.ivr.businessTime,attributes.ivr.time,attributes.lastRevision.acceptedAt,attributes.lastRevision.enteredQueueAt,attributes.lastRevision.queueBusinessTime,attributes.lastRevision.queueTime,attributes.lastRevision.routedAt,attributes.resource.id,attributes.resource.lastMessageUnrespondedToSentAt,attributes.resource.priority,attributes.resource.status,attributes.wrapUp.businessTime,attributes.wrapUp.enteredAt,attributes.wrapUp.time,attributes.resource.sla.breachAt,relationships.acceptedBy.data.id,relationships.acceptedBy.data.type,relationships.acceptedBy.links.self,relationships.assignedTo.data.id,relationships.assignedTo.data.type,relationships.assignedTo.links.self,relationships.lastRevision.data.id,relationships.lastRevision.data.type,relationships.modifiedBy.data.id,relationships.modifiedBy.data.type,relationships.modifiedBy.links.self,relationships.org.data.id,relationships.org.data.type,relationships.org.links.self,relationships.queue.data.id,relationships.queue.data.type,relationships.queue.links.self,relationships.resource.data.id,relationships.resource.data.type,relationships.routedTo.data.id,relationships.routedTo.data.type,relationships.routedTo.links.self,relationships.routedToSession.data.id,relationships.routedToSession.data.type,relationships.routedToSession.links.self,relationships.rule.data.id,relationships.rule.data.type,relationships.rule.links.self,relationships.team.data.id,relationships.team.data.type,relationships.team.links.self,relationships.workSession.data.id,relationships.workSession.data.type,relationships.workSession.links.self
116,6437beb93d3448fc5b5be7c1,work_item,email,2023-04-13T20:48:23.602Z,2023-04-13T08:35:05.663Z,2023-04-13T08:35:05.946Z,False,1,2023-04-13T20:42:30.169Z,False,1,1,2023-04-13T08:35:04.437Z,in,43645732.0,1509.0,43644366.0,7,conversation,5,,completed,2023-04-13T20:48:23.602Z,1,/v1/routing/work-items/6437beb93d3448fc5b5be7c1,,,,,353433,2023-04-13T20:48:23.602Z,353433,0.0,0.0,,2023-04-13T08:35:05.946Z,27742857.0,43642857.0,2023-04-13T20:42:28.803Z,6437beb8913d249b87ffd97b,2023-04-13T08:34:28.000Z,3,open,,,,2023-04-14T14:00:00.000Z,,,,,,,6437beb93d34481ee85be7c2,work_item_revision,6287cec2bef6f5260a8609ed,user,/v1/users/6287cec2bef6f5260a8609ed,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,6437beb8913d249b87ffd97b,conversation,6287cec2bef6f5260a8609ed,user,/v1/users/6287cec2bef6f5260a8609ed,6437fce8b889a915c9fd9a91,work_session,/v1/routing/work-sessions/6437fce8b889a915c9fd9a91,,,,,,,,,
117,6437ae1a6803a82c95646bc8,work_item,email,2023-04-13T20:48:07.884Z,2023-04-13T07:24:10.577Z,2023-04-13T07:24:10.899Z,False,1,2023-04-13T20:39:19.254Z,False,1,1,2023-04-13T07:24:09.363Z,in,47709891.0,1536.0,47708807.0,14,conversation,5,,completed,2023-04-13T20:48:07.884Z,1,/v1/routing/work-items/6437ae1a6803a82c95646bc8,,,,,528630,2023-04-13T20:48:07.884Z,528630,0.0,0.0,2023-04-13T20:39:19.254Z,2023-04-13T07:24:10.899Z,27547271.0,47707271.0,2023-04-13T20:39:18.170Z,6437ae19913d249b87cf68d4,2023-04-13T07:24:04.000Z,3,open,,,,2023-04-14T14:00:00.000Z,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,6437ae1a6803a864a4646bc9,work_item_revision,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,6437ae19913d249b87cf68d4,conversation,628552806a7a22521e23ff0c,user,/v1/users/628552806a7a22521e23ff0c,6437fd1837b1a7b68a33408d,work_session,/v1/routing/work-sessions/6437fd1837b1a7b68a33408d,,,,62b0bb809e08d9f129c18bee,team,/v1/teams/62b0bb809e08d9f129c18bee,6437fd1837b1a7b68a33408d,work_session,/v1/routing/work-sessions/6437fd1837b1a7b68a33408d
118,642dc9558b6f7335ce833d24,work_item,email,2023-04-13T20:47:55.433Z,2023-04-05T19:17:41.786Z,,False,1,2023-04-05T19:17:41.804Z,False,1,0,2023-04-05T19:14:53.713Z,out,,,,9,conversation,3,,completed,2023-04-13T20:47:55.433Z,1,/v1/routing/work-items/642dc9558b6f7335ce833d24,,,,,243055433,2023-04-13T20:47:55.433Z,696613647,,,2023-04-05T19:17:41.786Z,,,,,642dc8ad2a7f771e8da6e4b0,,3,snoozed,,,,,60c36b739308ef001a886dd3,user,/v1/users/60c36b739308ef001a886dd3,60c36b739308ef001a886dd3,user,/v1/users/60c36b739308ef001a886dd3,642dc9558b6f73fef8833d25,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,,,,642dc8ad2a7f771e8da6e4b0,conversation,,,,,,,,,,,,,,,
119,643867e26effc59fc42b5ef1,work_item,voice,2023-04-13T20:47:26.781Z,2023-04-13T20:36:50.801Z,2023-04-13T20:36:51.109Z,False,1,2023-04-13T20:36:50.808Z,False,5,1,2023-04-13T20:36:49.446Z,in,,1663.0,,13,conversation,4,,completed,2023-04-13T20:47:26.781Z,1,/v1/routing/work-items/643867e26effc59fc42b5ef1,,,,,571648,2023-04-13T20:47:26.781Z,571648,0.0,0.0,2023-04-13T20:37:55.133Z,2023-04-13T20:36:51.109Z,64024.0,64024.0,,643867e13223b7f3bfd1005a,2023-04-13T20:36:49.180Z,3,open,,,,,637808afab951a11850e8120,user,/v1/users/637808afab951a11850e8120,637808afab951a11850e8120,user,/v1/users/637808afab951a11850e8120,643867e26effc535882b5ef2,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,643867e13223b7f3bfd1005a,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6438057e48b1cb12f5fa20d1,work_session,/v1/routing/work-sessions/6438057e48b1cb12f5fa20d1
120,64386820cb5aca61fc5aaef5,work_item,voice,2023-04-13T20:46:56.881Z,2023-04-13T20:37:52.728Z,2023-04-13T20:37:53.035Z,False,1,2023-04-13T20:37:52.736Z,False,5,1,2023-04-13T20:37:51.512Z,in,,1523.0,,14,conversation,6,,completed,2023-04-13T20:46:56.881Z,1,/v1/routing/work-items/64386820cb5aca61fc5aaef5,367471.0,2023-04-13T20:44:36.999Z,643868f6ff8ca7530989e356,367471.0,2496,2023-04-13T20:46:56.881Z,2496,0.0,0.0,2023-04-13T20:46:54.385Z,2023-04-13T20:37:53.035Z,36493.0,36493.0,,6438681f0fa972fa3c92e430,2023-04-13T20:37:51.266Z,3,open,,,,,604b96793a96d34c3953def9,user,/v1/users/604b96793a96d34c3953def9,604b96793a96d34c3953def9,user,/v1/users/604b96793a96d34c3953def9,64386820cb5aca67855aaef6,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6438681f0fa972fa3c92e430,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,6036576be5c68800e6df3f37,team,/v1/teams/6036576be5c68800e6df3f37,6437f966105b5da080940cb4,work_session,/v1/routing/work-sessions/6437f966105b5da080940cb4
121,643869e7f1da50174380bedd,work_item,chat,2023-04-13T20:46:49.643Z,2023-04-13T20:45:27.759Z,2023-04-13T20:45:28.039Z,False,1,2023-04-13T20:45:29.283Z,False,1,1,2023-04-13T20:45:26.622Z,in,2661.0,1417.0,1703.0,18,conversation,7,,completed,2023-04-13T20:46:49.643Z,1,/v1/routing/work-items/643869e7f1da50174380bedd,21407.0,2023-04-13T20:45:50.690Z,643869f22a8ceb312359ab5f,21407.0,33685,2023-04-13T20:46:02.968Z,33685,0.0,0.0,2023-04-13T20:45:29.283Z,2023-04-13T20:45:28.039Z,286.0,286.0,2023-04-13T20:45:28.325Z,643869e59009ee9e8b6daa36,2023-04-13T20:45:26.538Z,3,open,46675.0,2023-04-13T20:46:02.968Z,46675.0,,61fc098a1056df89e737e56a,user,/v1/users/61fc098a1056df89e737e56a,61fc098a1056df89e737e56a,user,/v1/users/61fc098a1056df89e737e56a,643869e7f1da50708c80bede,work_item_revision,61fc098a1056df89e737e56a,user,/v1/users/61fc098a1056df89e737e56a,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,60214d41909957001a2ccfa1,queue,/v1/routing/queues/60214d41909957001a2ccfa1,643869e59009ee9e8b6daa36,conversation,61fc098a1056df89e737e56a,user,/v1/users/61fc098a1056df89e737e56a,6437fcbfebfcf7456686191b,work_session,/v1/routing/work-sessions/6437fcbfebfcf7456686191b,60214d5b2819dc001bda0223,queue-rule,/v1/routing/queue-rules/60214d5b2819dc001bda0223,62042f756e39c33c269f724a,team,/v1/teams/62042f756e39c33c269f724a,6437fcbfebfcf7456686191b,work_session,/v1/routing/work-sessions/6437fcbfebfcf7456686191b
122,643868cb37b56d6118f637cd,work_item,chat,2023-04-13T20:46:00.876Z,2023-04-13T20:40:43.668Z,2023-04-13T20:40:44.058Z,False,1,2023-04-13T20:40:45.325Z,False,1,1,2023-04-13T20:40:42.261Z,in,3064.0,1797.0,2024.0,19,conversation,6,,completed,2023-04-13T20:46:00.876Z,1,/v1/routing/work-items/643868cb37b56d6118f637cd,71386.0,2023-04-13T20:41:56.711Z,643868e6615b12baf7b74b9e,71386.0,315551,2023-04-13T20:46:00.876Z,315551,0.0,0.0,2023-04-13T20:40:45.325Z,2023-04-13T20:40:44.058Z,227.0,227.0,2023-04-13T20:40:44.285Z,643868c9868490283fc727a7,2023-04-13T20:40:42.215Z,3,open,,,,,6287cf2c6bf11a2007d4e924,user,/v1/users/6287cf2c6bf11a2007d4e924,6287cf2c6bf11a2007d4e924,user,/v1/users/6287cf2c6bf11a2007d4e924,643868cb37b56dd660f637ce,work_item_revision,6287cf2c6bf11a2007d4e924,user,/v1/users/6287cf2c6bf11a2007d4e924,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,60214d41909957001a2ccfa1,queue,/v1/routing/queues/60214d41909957001a2ccfa1,643868c9868490283fc727a7,conversation,6287cf2c6bf11a2007d4e924,user,/v1/users/6287cf2c6bf11a2007d4e924,643800a667d7a37a6beb27a8,work_session,/v1/routing/work-sessions/643800a667d7a37a6beb27a8,60214d5b2819dc001bda0223,queue-rule,/v1/routing/queue-rules/60214d5b2819dc001bda0223,62042f756e39c33c269f724a,team,/v1/teams/62042f756e39c33c269f724a,643800a667d7a37a6beb27a8,work_session,/v1/routing/work-sessions/643800a667d7a37a6beb27a8
123,643868d457619656adefa5ab,work_item,voice,2023-04-13T20:45:04.242Z,2023-04-13T20:40:52.174Z,2023-04-13T20:40:52.566Z,False,1,2023-04-13T20:40:52.189Z,False,5,1,2023-04-13T20:40:50.821Z,in,,1745.0,,13,conversation,4,,completed,2023-04-13T20:45:04.242Z,1,/v1/routing/work-items/643868d457619656adefa5ab,,,,,188101,2023-04-13T20:45:04.242Z,188101,0.0,0.0,2023-04-13T20:41:56.141Z,2023-04-13T20:40:52.566Z,63575.0,63575.0,,643868d2cdb3d0592be7036e,2023-04-13T20:40:50.600Z,3,open,,,,,6398b8398a326c2c3480abc9,user,/v1/users/6398b8398a326c2c3480abc9,6398b8398a326c2c3480abc9,user,/v1/users/6398b8398a326c2c3480abc9,643868d45761965d27efa5ac,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,643868d2cdb3d0592be7036e,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6437fcd54b8b7f6da7b94a8f,work_session,/v1/routing/work-sessions/6437fcd54b8b7f6da7b94a8f
124,643866c5c8ff2ccdacf20e77,work_item,voice,2023-04-13T20:45:04.125Z,2023-04-13T20:32:05.661Z,2023-04-13T20:32:05.981Z,False,1,2023-04-13T20:32:05.668Z,False,5,1,2023-04-13T20:32:04.185Z,in,,1796.0,,15,conversation,5,,completed,2023-04-13T20:45:04.125Z,1,/v1/routing/work-items/643866c5c8ff2ccdacf20e77,440736.0,2023-04-13T20:40:18.807Z,643868a0615b122468b73ed9,440736.0,726054,2023-04-13T20:45:04.125Z,726054,0.0,0.0,2023-04-13T20:32:58.071Z,2023-04-13T20:32:05.981Z,52090.0,52090.0,,643866c4df04ff4b0ca3028d,2023-04-13T20:32:03.965Z,3,open,,,,,637808d3da7877eb8c0c41d4,user,/v1/users/637808d3da7877eb8c0c41d4,637808d3da7877eb8c0c41d4,user,/v1/users/637808d3da7877eb8c0c41d4,643866c5c8ff2ca4a2f20e78,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,643866c4df04ff4b0ca3028d,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6438019afcdfce46d0f22ad6,work_session,/v1/routing/work-sessions/6438019afcdfce46d0f22ad6
125,643845fc64c60bf386171ada,work_item,voice,2023-04-13T20:44:58.516Z,2023-04-13T18:12:12.522Z,2023-04-13T18:12:12.994Z,False,1,2023-04-13T18:12:12.611Z,False,5,1,2023-04-13T18:12:11.354Z,in,,1640.0,,28,conversation,6,,completed,2023-04-13T20:44:58.516Z,1,/v1/routing/work-items/643845fc64c60bf386171ada,2107628.0,2023-04-13T18:53:57.927Z,64384f6ae081580616430ef9,2107628.0,8768217,2023-04-13T20:44:58.516Z,8768217,0.0,0.0,2023-04-13T18:18:50.299Z,2023-04-13T18:12:12.994Z,26527.0,26527.0,,643845fbfef509c705c9bfaf,2023-04-13T18:12:11.043Z,3,open,,,,,608b6b3990611200130899e1,user,/v1/users/608b6b3990611200130899e1,608b6b3990611200130899e1,user,/v1/users/608b6b3990611200130899e1,643845fc64c60bfbce171adb,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,643845fbfef509c705c9bfaf,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,6036576be5c68800e6df3f37,team,/v1/teams/6036576be5c68800e6df3f37,6437ff7ace5cd002738ea37e,work_session,/v1/routing/work-sessions/6437ff7ace5cd002738ea37e
126,64385a45dca6cca438ba8208,work_item,email,2023-04-13T20:44:25.575Z,2023-04-13T19:38:45.775Z,,False,1,2023-04-13T19:38:45.787Z,False,1,0,2023-03-16T20:24:22.033Z,out,,,,18,conversation,2,,completed,2023-04-13T20:44:25.575Z,3,/v1/routing/work-items/64385a45dca6cca438ba8208,,,,,3939800,2023-04-13T20:44:25.575Z,3939800,,,2023-04-13T19:38:45.775Z,,,,,64137af6157deb915a0bbcd6,2023-04-13T19:38:28.000Z,3,open,,,,2023-04-14T20:38:28.000Z,5ffde0706636fa24aea5e3f7,user,/v1/users/5ffde0706636fa24aea5e3f7,5ffde0706636fa24aea5e3f7,user,/v1/users/5ffde0706636fa24aea5e3f7,64385a45dca6cc025dba8209,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,,,,64137af6157deb915a0bbcd6,conversation,,,,,,,,,,6019bc0fcdf3b5fc167e6fc4,team,/v1/teams/6019bc0fcdf3b5fc167e6fc4,6437efe335763d06ce7ea1f5,work_session,/v1/routing/work-sessions/6437efe335763d06ce7ea1f5
127,6438676cfa96ff917bc8d51d,work_item,,2023-04-13T20:44:16.724Z,2023-04-13T20:34:52.949Z,,False,1,2023-04-13T20:34:52.963Z,False,1,0,2023-04-13T20:34:51.169Z,in,,,,15,conversation,2,,completed,2023-04-13T20:44:16.724Z,1,/v1/routing/work-items/6438676cfa96ff917bc8d51d,,,,,563775,2023-04-13T20:44:16.724Z,563775,,,2023-04-13T20:34:52.949Z,,,,,6438676bd0ad01ba425fb209,,3,open,,,,,624702eadb6055846ad99434,user,/v1/users/624702eadb6055846ad99434,624702eadb6055846ad99434,user,/v1/users/624702eadb6055846ad99434,6438676cfa96ffbe27c8d51e,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,,,,6438676bd0ad01ba425fb209,conversation,,,,,,,,,,5ffde0f73e99b87fcb4dcae6,team,/v1/teams/5ffde0f73e99b87fcb4dcae6,643816ce59aabcbfabd26422,work_session,/v1/routing/work-sessions/643816ce59aabcbfabd26422
128,6438683db8b8d3605a711bf7,work_item,voice,2023-04-13T20:43:47.848Z,2023-04-13T20:38:21.131Z,2023-04-13T20:38:21.667Z,False,1,2023-04-13T20:38:21.147Z,False,5,1,2023-04-13T20:38:20.057Z,in,,1610.0,,14,conversation,4,,completed,2023-04-13T20:43:47.848Z,1,/v1/routing/work-items/6438683db8b8d3605a711bf7,,,,,258980,2023-04-13T20:43:47.848Z,258980,0.0,0.0,2023-04-13T20:39:28.868Z,2023-04-13T20:38:21.667Z,67201.0,67201.0,,6438683c213f7c3cbb15b130,2023-04-13T20:38:19.873Z,3,open,,,,,63bc31ec970345b72dd44103,user,/v1/users/63bc31ec970345b72dd44103,63bc31ec970345b72dd44103,user,/v1/users/63bc31ec970345b72dd44103,6438683db8b8d335f2711bf8,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6438683c213f7c3cbb15b130,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6437fcbea89858c5f99703e8,work_session,/v1/routing/work-sessions/6437fcbea89858c5f99703e8
129,6438625895278e0034d7bb95,work_item,voice,2023-04-13T20:43:34.233Z,2023-04-13T20:13:12.420Z,2023-04-13T20:13:12.813Z,False,1,2023-04-13T20:13:12.430Z,False,5,1,2023-04-13T20:13:11.181Z,in,,1632.0,,19,conversation,4,,completed,2023-04-13T20:43:34.233Z,1,/v1/routing/work-items/6438625895278e0034d7bb95,,,,,1700477,2023-04-13T20:43:34.233Z,1700477,0.0,0.0,2023-04-13T20:15:13.756Z,2023-04-13T20:13:12.813Z,120943.0,120943.0,,6438625767679eb4a7b67f8c,2023-04-13T20:13:10.887Z,3,open,,,,,635062649de8deaa1c2356fa,user,/v1/users/635062649de8deaa1c2356fa,635062649de8deaa1c2356fa,user,/v1/users/635062649de8deaa1c2356fa,6438625895278e381dd7bb96,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6438625767679eb4a7b67f8c,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0f73e99b87fcb4dcae6,team,/v1/teams/5ffde0f73e99b87fcb4dcae6,6437ff7a37b1a70a87337233,work_session,/v1/routing/work-sessions/6437ff7a37b1a70a87337233
130,643865ee4ba8b69df599921b,work_item,chat,2023-04-13T20:43:33.146Z,2023-04-13T20:28:30.822Z,2023-04-13T20:28:31.119Z,False,1,2023-04-13T20:28:37.098Z,False,1,1,2023-04-13T20:28:29.521Z,in,7577.0,1598.0,1724.0,18,conversation,6,,completed,2023-04-13T20:43:33.146Z,1,/v1/routing/work-items/643865ee4ba8b69df599921b,59521.0,2023-04-13T20:29:36.619Z,6438661c0381ed74cc3d3d61,59521.0,896048,2023-04-13T20:43:33.146Z,896048,0.0,0.0,2023-04-13T20:28:37.098Z,2023-04-13T20:28:31.119Z,126.0,126.0,2023-04-13T20:28:31.245Z,643865edc18bf76f591e9314,2023-04-13T20:28:29.474Z,3,open,,,,,622258101ffc69a5cc0f2c84,user,/v1/users/622258101ffc69a5cc0f2c84,622258101ffc69a5cc0f2c84,user,/v1/users/622258101ffc69a5cc0f2c84,643865ee4ba8b655b099921c,work_item_revision,622258101ffc69a5cc0f2c84,user,/v1/users/622258101ffc69a5cc0f2c84,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,60214d41909957001a2ccfa1,queue,/v1/routing/queues/60214d41909957001a2ccfa1,643865edc18bf76f591e9314,conversation,622258101ffc69a5cc0f2c84,user,/v1/users/622258101ffc69a5cc0f2c84,6438088514a24a7978ed7ebf,work_session,/v1/routing/work-sessions/6438088514a24a7978ed7ebf,60214d5b2819dc001bda0223,queue-rule,/v1/routing/queue-rules/60214d5b2819dc001bda0223,62042f756e39c33c269f724a,team,/v1/teams/62042f756e39c33c269f724a,6438088514a24a7978ed7ebf,work_session,/v1/routing/work-sessions/6438088514a24a7978ed7ebf
131,643867fdb492cc4a772a9db8,work_item,chat,2023-04-13T20:43:08.255Z,2023-04-13T20:37:17.864Z,2023-04-13T20:37:18.260Z,False,1,2023-04-13T20:37:19.545Z,False,1,1,2023-04-13T20:37:16.779Z,in,2766.0,1481.0,1691.0,16,conversation,6,,completed,2023-04-13T20:43:08.255Z,1,/v1/routing/work-items/643867fdb492cc4a772a9db8,73278.0,2023-04-13T20:38:32.823Z,6438681975d525878e0b3004,73278.0,348710,2023-04-13T20:43:08.255Z,348710,0.0,0.0,2023-04-13T20:37:19.545Z,2023-04-13T20:37:18.260Z,210.0,210.0,2023-04-13T20:37:18.470Z,643867fbaade86b7deb52f45,2023-04-13T20:37:16.746Z,3,open,,,,,628554403c87ddaa75be37ac,user,/v1/users/628554403c87ddaa75be37ac,628554403c87ddaa75be37ac,user,/v1/users/628554403c87ddaa75be37ac,643867fdb492cc4aff2a9db9,work_item_revision,628554403c87ddaa75be37ac,user,/v1/users/628554403c87ddaa75be37ac,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,60214d41909957001a2ccfa1,queue,/v1/routing/queues/60214d41909957001a2ccfa1,643867fbaade86b7deb52f45,conversation,628554403c87ddaa75be37ac,user,/v1/users/628554403c87ddaa75be37ac,6438089d9f08ef545680f940,work_session,/v1/routing/work-sessions/6438089d9f08ef545680f940,60214d5b2819dc001bda0223,queue-rule,/v1/routing/queue-rules/60214d5b2819dc001bda0223,62042f756e39c33c269f724a,team,/v1/teams/62042f756e39c33c269f724a,6438089d9f08ef545680f940,work_session,/v1/routing/work-sessions/6438089d9f08ef545680f940
132,6438652ddea770f1945210ed,work_item,voice,2023-04-13T20:42:44.637Z,2023-04-13T20:25:17.918Z,2023-04-13T20:25:18.367Z,False,1,2023-04-13T20:25:17.923Z,False,5,1,2023-04-13T20:25:16.775Z,in,,1592.0,,16,conversation,4,,completed,2023-04-13T20:42:44.637Z,1,/v1/routing/work-items/6438652ddea770f1945210ed,,,,,928848,2023-04-13T20:42:44.637Z,928848,0.0,0.0,2023-04-13T20:27:15.789Z,2023-04-13T20:25:18.367Z,117422.0,117422.0,,6438652cfd08789ee59d6309,2023-04-13T20:25:16.384Z,3,open,,,,,636e8943a008b4e18d76cf42,user,/v1/users/636e8943a008b4e18d76cf42,636e8943a008b4e18d76cf42,user,/v1/users/636e8943a008b4e18d76cf42,6438652ddea77037315210ee,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6438652cfd08789ee59d6309,conversation,,,,,,,,,,5ffde0f73e99b87fcb4dcae6,team,/v1/teams/5ffde0f73e99b87fcb4dcae6,6437fd4eeddb1beff2e56bc8,work_session,/v1/routing/work-sessions/6437fd4eeddb1beff2e56bc8
133,6438668c7367d5e2440a9c2f,work_item,chat,2023-04-13T20:42:41.122Z,2023-04-13T20:31:08.425Z,2023-04-13T20:31:08.760Z,False,1,2023-04-13T20:31:10.040Z,False,1,1,2023-04-13T20:31:06.974Z,in,3066.0,1786.0,2020.0,17,conversation,6,,completed,2023-04-13T20:42:41.122Z,1,/v1/routing/work-items/6438668c7367d5e2440a9c2f,40405.0,2023-04-13T20:31:50.445Z,643866adb2c43a4167484026,40405.0,691082,2023-04-13T20:42:41.122Z,691082,0.0,0.0,2023-04-13T20:31:10.040Z,2023-04-13T20:31:08.760Z,234.0,234.0,2023-04-13T20:31:08.994Z,6438668a3531e66df56653bf,2023-04-13T20:31:06.949Z,3,open,,,,,61fc098a1056df89e737e56a,user,/v1/users/61fc098a1056df89e737e56a,61fc098a1056df89e737e56a,user,/v1/users/61fc098a1056df89e737e56a,6438668c7367d5d5ce0a9c30,work_item_revision,61fc098a1056df89e737e56a,user,/v1/users/61fc098a1056df89e737e56a,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,60214d41909957001a2ccfa1,queue,/v1/routing/queues/60214d41909957001a2ccfa1,6438668a3531e66df56653bf,conversation,61fc098a1056df89e737e56a,user,/v1/users/61fc098a1056df89e737e56a,6437fcbfebfcf7456686191b,work_session,/v1/routing/work-sessions/6437fcbfebfcf7456686191b,60214d5b2819dc001bda0223,queue-rule,/v1/routing/queue-rules/60214d5b2819dc001bda0223,62042f756e39c33c269f724a,team,/v1/teams/62042f756e39c33c269f724a,6437fcbfebfcf7456686191b,work_session,/v1/routing/work-sessions/6437fcbfebfcf7456686191b
